STATE,latitude,longitude,Number of Inhabited villages,Number of Uninhabited villages,Number of towns,Number of households,Total Population,Males Population,Females Population,Area (In sq. km),Population per sq. km.,WIND SPEED,YEAR,STORM NAME,monetory loss,CASUALITIES
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,55.0,2013,0.075757576,0.173076923,0.369565217
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,120.0,2022,0.151515152,0.211538462,0.565217391
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,130.0,2018,0.257575758,0.826923077,0.782608696
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,100.0,2010,0.333333333,0.0,0.173913043
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,75.0,2017,0.454545455,0.461538462,0.652173913
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,185.0,2006,0.484848485,0.769230769,0.02173913
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,95.0,2018,0.742424242,0.096153846,0.043478261
ANDAMAN AND NICOBAR ISLANDS,0.1089252750448265,0.931385369651248,0.5294117647058824,0.3548387096774194,0.6875,0.9705882352941178,0.6470588235294118,0.3823529411764705,0.2058823529411764,0.0240174863898962,0.71875,155.0,2016,0.939393939,0.538461538,0.717391304
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,145.0,1996,0.060606061,0.807692308,0.108695652
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,250.0,2019,0.227272727,0.884615385,0.934782609
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,130.0,2013,0.287878788,0.865384615,0.130434783
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,215.0,2014,0.318181818,0.576923077,0.217391304
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,65.0,2008,0.363636364,0.615384615,0.02173913
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,140.0,2013,0.439393939,0.980769231,0.02173913
ANDHRA PRADESH,0.2303209497067807,0.2749404535723224,0.3529411764705882,0.1612903225806451,0.59375,0.2941176470588235,0.9705882352941178,0.6764705882352942,0.5882352941176471,0.8036463097113168,0.5,100.0,2023,0.53030303,0.980769231,0.391304348
ASSAM,0.7027518597054354,1.0,0.3235294117647059,0.0645161290322581,0.25,0.8529411764705882,0.5294117647058824,0.1176470588235293,0.1176470588235293,0.2291231381991706,0.65625,240.0,1970,0.090909091,0.942307692,0.0
ASSAM,0.7027518597054354,1.0,0.3235294117647059,0.0645161290322581,0.25,0.8529411764705882,0.5294117647058824,0.1176470588235293,0.1176470588235293,0.2291231381991706,0.65625,85.0,2014,0.606060606,0.980769231,0.02173913
BIHAR,0.664776045374281,0.6878237981816328,0.5,0.8387096774193548,0.21875,0.1764705882352941,0.088235294117647,0.7352941176470589,0.6764705882352942,0.2750745889208057,0.03125,140.0,2021,0.96969697,0.423076923,0.47826087
GOA,0.7696832629601418,0.2031121697142701,0.4411764705882353,0.2903225806451613,0.875,0.5588235294117647,0.2647058823529411,0.9705882352941178,0.8823529411764706,0.010730284709052,0.625,220.0,2021,0.893939394,0.192307692,0.434782609
GUJARAT,0.8740164554644136,0.2099060232254239,0.1764705882352941,0.7741935483870968,0.5625,0.0,0.7352941176470589,0.4705882352941176,0.3823529411764705,0.5733747505179583,0.5,165.0,1998,0.015151515,0.519230769,0.152173913
GUJARAT,0.8740164554644136,0.2099060232254239,0.1764705882352941,0.7741935483870968,0.5625,0.0,0.7352941176470589,0.4705882352941176,0.3823529411764705,0.5733747505179583,0.5,185.0,2019,0.46969697,0.980769231,0.02173913
GUJARAT,0.8740164554644136,0.2099060232254239,0.1764705882352941,0.7741935483870968,0.5625,0.0,0.7352941176470589,0.4705882352941176,0.3823529411764705,0.5733747505179583,0.5,185.0,2019,0.954545455,0.346153846,0.913043478
KARNATAKA,0.0654418908464928,0.0,0.3823529411764705,0.1935483870967742,0.53125,0.088235294117647,0.7941176470588236,0.4411764705882353,0.4117647058823529,0.5603622347746553,0.53125,240.0,2019,0.409090909,0.269230769,0.760869565
KERALA,0.4881975836851205,0.1618712870369512,0.0,0.032258064516129,0.75,0.911764705882353,0.5882352941176471,0.1470588235294118,0.1764705882352941,0.1134452922044715,0.96875,85.0,2020,0.212121212,0.980769231,0.130434783
KERALA,0.4881975836851205,0.1618712870369512,0.0,0.032258064516129,0.75,0.911764705882353,0.5882352941176471,0.1470588235294118,0.1764705882352941,0.1134452922044715,0.96875,75.0,2016,0.590909091,0.980769231,0.195652174
KERALA,0.4881975836851205,0.1618712870369512,0.0,0.032258064516129,0.75,0.911764705882353,0.5882352941176471,0.1470588235294118,0.1764705882352941,0.1134452922044715,0.96875,85.0,2012,0.636363636,0.730769231,0.847826087
KERALA,0.4881975836851205,0.1618712870369512,0.0,0.032258064516129,0.75,0.911764705882353,0.5882352941176471,0.1470588235294118,0.1764705882352941,0.1134452922044715,0.96875,155.0,2017,0.712121212,0.961538462,0.586956522
KERALA,0.4881975836851205,0.1618712870369512,0.0,0.032258064516129,0.75,0.911764705882353,0.5882352941176471,0.1470588235294118,0.1764705882352941,0.1134452922044715,0.96875,165.0,2011,0.909090909,0.057692308,0.739130435
MADHYA PRADESH,0.6259785641396451,0.9876435370114643,0.7352941176470589,0.5483870967741935,0.65625,0.1176470588235293,0.9411764705882352,0.5882352941176471,0.4705882352941176,0.9006835004339453,0.4375,65.0,2005,0.818181818,0.038461538,0.543478261
MADHYA PRADESH,0.6259785641396451,0.9876435370114643,0.7352941176470589,0.5483870967741935,0.65625,0.1176470588235293,0.9411764705882352,0.5882352941176471,0.4705882352941176,0.9006835004339453,0.4375,65.0,2005,0.984848485,0.442307692,0.543478261
MAHARASHTRA,0.6563144904678961,0.8917200344766867,0.5588235294117647,0.4193548387096774,0.78125,0.3823529411764705,0.1764705882352941,0.8235294117647058,0.7352941176470589,0.8991084395793215,0.59375,165.0,2023,0.196969697,0.307692308,0.673913043
MAHARASHTRA,0.6563144904678961,0.8917200344766867,0.5588235294117647,0.4193548387096774,0.78125,0.3823529411764705,0.1764705882352941,0.8235294117647058,0.7352941176470589,0.8991084395793215,0.59375,140.0,2019,0.303030303,0.134615385,0.804347826
MAHARASHTRA,0.6563144904678961,0.8917200344766867,0.5588235294117647,0.4193548387096774,0.78125,0.3823529411764705,0.1764705882352941,0.8235294117647058,0.7352941176470589,0.8991084395793215,0.59375,110.0,2020,0.666666667,0.923076923,0.804347826
MAHARASHTRA,0.6563144904678961,0.8917200344766867,0.5588235294117647,0.4193548387096774,0.78125,0.3823529411764705,0.1764705882352941,0.8235294117647058,0.7352941176470589,0.8991084395793215,0.59375,100.0,2004,0.727272727,0.980769231,0.956521739
MAHARASHTRA,0.6563144904678961,0.8917200344766867,0.5588235294117647,0.4193548387096774,0.78125,0.3823529411764705,0.1764705882352941,0.8235294117647058,0.7352941176470589,0.8991084395793215,0.59375,95.0,2009,0.803030303,0.596153846,0.47826087
MANIPUR,0.5830814099457602,0.9306453257212768,0.2941176470588235,0.903225806451613,0.71875,0.7058823529411765,0.4705882352941176,0.2941176470588235,0.2352941176470588,0.0651560888229123,0.1875,165.0,2008,0.621212121,0.365384615,0.282608696
MEGHALAYA,0.6601141585491135,0.9953614027933532,0.8235294117647058,0.7419354838709677,0.3125,0.6764705882352942,0.5,0.3235294117647059,0.2647058823529411,0.0654541522870526,0.21875,85.0,2022,0.878787879,0.634615385,0.630434783
MIZORAM,0.4299304945391435,0.6146094959174784,0.911764705882353,0.2580645161290322,0.40625,0.3235294117647059,0.1470588235294118,0.7647058823529411,0.7647058823529411,0.0615150390550803,0.75,280.0,2023,0.560606061,0.153846154,0.326086957
NAGALAND,0.1194750528817654,0.333327000250234,0.0294117647058823,0.6451612903225806,0.4375,0.5882352941176471,0.2941176470588235,0.2352941176470588,0.9705882352941178,0.0483593359613569,0.0937499999999999,110.0,2017,0.575757576,0.5,0.239130435
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,165.0,1971,0.0,0.980769231,0.065217391
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,260.0,1999,0.03030303,0.673076923,0.97826087
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,260.0,2020,0.136363636,0.326923077,0.173913043
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,75.0,2015,0.378787879,0.384615385,0.5
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,125.0,2014,0.651515152,1.0,0.652173913
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,259.0,1999,0.757575758,0.673076923,0.347826087
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,220.0,2013,0.772727273,0.653846154,0.695652174
ODISHA,0.8905497951600552,0.1549194153791973,0.6470588235294118,0.6774193548387097,0.34375,1.0,0.7058823529411765,0.4117647058823529,0.3235294117647059,0.4549179010487743,0.46875,110.0,2016,0.848484848,0.019230769,0.239130435
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,120.0,2023,0.106060606,0.75,0.391304348
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,85.0,2015,0.166666667,0.980769231,0.02173913
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,85.0,2005,0.242424242,0.980769231,0.02173913
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,75.0,2016,0.393939394,0.980769231,0.02173913
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,120.0,2010,0.424242424,0.288461538,0.826086957
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,100.0,2022,0.5,0.711538462,0.956521739
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,85.0,2008,0.681818182,0.903846154,0.52173913
TAMIL NADU,0.588002749808491,0.8639157916199411,0.1176470588235293,1.0,0.0,0.1470588235294118,0.911764705882353,0.5588235294117647,0.5,0.3799724729624293,0.8125,130.0,2020,0.696969697,0.788461538,0.304347826
TRIPURA,0.736216970772005,0.2508429179139751,0.9411764705882352,0.2258064516129032,0.625,0.9411764705882352,0.6764705882352942,0.3529411764705882,0.2941176470588235,0.0305544272652092,0.5625,260.0,1991,1.0,0.230769231,0.260869565
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,100.0,2002,0.045454545,0.980769231,0.413043478
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,110.0,2009,0.121212121,0.115384615,0.608695652
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,95.0,2007,0.181818182,0.980769231,1.0
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,110.0,2021,0.272727273,0.846153846,0.630434783
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,75.0,2008,0.348484848,0.692307692,0.456521739
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,195.0,2019,0.515151515,0.557692308,0.673913043
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,75.0,2023,0.545454545,0.480769231,0.869565217
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,100.0,2018,0.787878788,0.25,0.913043478
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,85.0,2008,0.833333333,0.980769231,0.891304348
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,260.0,2007,0.863636364,0.403846154,0.086956522
WEST BENGAL,0.5848528954427488,0.2725463164626179,0.4705882352941176,0.4516129032258064,0.96875,0.2647058823529411,1.0,0.7058823529411765,0.6176470588235294,0.2592626143672434,0.0,195.0,2018,0.924242424,0.076923077,0.934782609
